module_id,scam_type,difficulty,target_literacy,duration_min
1,shopping,5,3,8
2,ai_voice,4,1,7
3,shopping,5,5,6
4,ai_voice,4,1,7
5,whatsapp,5,1,11
6,phishing,1,3,11
7,bank,1,1,4
8,bank,3,1,4
9,shopping,5,4,5
10,bank,4,4,10
11,phishing,3,2,7
12,ai_voice,3,4,10
13,bank,4,4,8
14,ai_voice,5,2,7
15,ai_voice,5,4,5
16,shopping,1,3,6
17,bank,3,5,4
18,bank,2,1,7
19,ai_voice,4,2,5
20,whatsapp,3,2,5
21,ai_voice,5,2,3
22,shopping,3,5,10
23,bank,4,4,11
24,bank,1,3,7
25,phishing,5,3,7
26,shopping,1,5,11
27,whatsapp,2,3,7
28,shopping,5,2,8
29,ai_voice,5,1,6
30,shopping,3,2,7
